nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
Commune de Petit-Réderching;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1091405833986229799;578861;Freshmile France/EJBKFGAQ96;Parking public;18  Rue de la Ga
Emil Frey BMW Mérignac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3979196050179269090;491955;Freshmile France/YPNGGQLI7H;Parking privé à usage public;59  Rue Jacques Préve
Emil Frey BMW Mérignac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3979196050179269090;491955;Freshmile France/YPNGGQLI7H;Parking privé à usage public;59  Rue Jacques Préve
Lidl DR10;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7325413854649333095;782475;Freshmile France/L77RJKJRRN;Parking privé à usage public;1  Rue Pablo Picas
Lidl DR10;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7325413854649333095;782475;Freshmile France/L77RJKJRRN;Parking privé à usage public;1  Rue Pablo Picas
Commune du Cannet;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile;FRFR1P1153673237574877047;892422;Freshmile/LLJR575T6F1J1L;Parking public;  Chemin de l'Aubarè
Commune du Cannet;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile;FRFR1P1153673237574877047;892422;Freshmile/LLJR575T6F1J1L;Parking public;  Chemin de l'Aubarè
Hotel l'Escale Marine;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5042519010107688469;892383;Freshmile France/LLJH8ANW0TM25Q;Parking privé à usage public;7  Rue de l'Atlantiq
Hotel l'Escale Marine;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5042519010107688469;892383;Freshmile France/LLJH8ANW0TM25Q;Parking privé à usage public;7  Rue de l'Atlantiq
Territoire d'Energies Alsace;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5701985366370598822;892161;Freshmile France/LLIN9J8TI3OT4L;Parking public;  Place des Cigogn
Territoire d'Energies Alsace;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5701985366370598822;892161;Freshmile France/LLIN9J8TI3OT4L;Parking public;  Place des Cigogn
Hyundai Clermont-Ferrand;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8034668552271550274;541739;Freshmile France/DEOKKTJKAX;Parking privé à usage public;16  Avenue de l'Agricultu
Hyundai Clermont-Ferrand;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8034668552271550274;541739;Freshmile France/DEOKKTJKAX;Parking privé à usage public;16  Avenue de l'Agricultu
Helioparc 68;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6857583979759941481;892443;Freshmile France/LLJWX736V2AAFY;Parking privé à usage public;100c  Rue Marie Loui
Helioparc 68;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6857583979759941481;892443;Freshmile France/LLJWX736V2AAFY;Parking privé à usage public;100c  Rue Marie Loui
Communauté de Communes du Pays de Sainte Odile;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P788956804337613369;1017060;Freshmile France/LLSBXUAQOA4QPT;Parking public;3  Rue de la Divina
Communauté de Communes du Pays de Sainte Odile;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P788956804337613369;1017060;Freshmile France/LLSBXUAQOA4QPT;Parking public;3  Rue de la Divina
Francart;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4723973166612183352;801717;Freshmile France/XPV9T9CG13;Parking privé à usage public;2  Rue du Bas du Moul
Centre Commercial B'EST;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5460572273242554865;782394;Freshmile France/VPRTPNJNDC;Parking public;61  Avenue Saint-Je
Centre Commercial B'EST;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5460572273242554865;782394;Freshmile France/VPRTPNJNDC;Parking public;61  Avenue Saint-Je
Ibis Installation;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5364098626950365972;694331;Freshmile France/UUGQOG3Q0H;Parking privé à usage public;11  Rue du Limous
Ibis Installation;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5364098626950365972;694331;Freshmile France/UUGQOG3Q0H;Parking privé à usage public;11  Rue du Limous
ICONEA;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4579182117402386945;892368;Freshmile France/LLJ8JQKFADSVBM;Parking privé à usage public;4  Rue des Varenn
ICONEA;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4579182117402386945;892368;Freshmile France/LLJ8JQKFADSVBM;Parking privé à usage public;4  Rue des Varenn
Puy du Fou - Parking Parc;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4957388418103092228;529349;Freshmile France/JUD6RZJTTH;Parking public;  Le Puy du F
Centre Commercial B'EST;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5460572273242554865;782394;Freshmile France/VPRTPNJNDC;Parking public;61  Avenue Saint-Je
Centre Commercial B'EST;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5460572273242554865;782394;Freshmile France/VPRTPNJNDC;Parking public;61  Avenue Saint-Je
Parking Bouillaud;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6325546687707526291;1074978;Freshmile France/LLQNM5F328DH8J;Parking public;  Place Bouilla
KFC - Armentières;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8029064565415773316;782511;Freshmile France/YPZPZO41JG;Voirie;107  Rue des Résistan
KFC - Armentières;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8029064565415773316;782511;Freshmile France/YPZPZO41JG;Voirie;107  Rue des Résistan
KFC - Armentières;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8029064565415773316;782511;Freshmile France/YPZPZO41JG;Voirie;107  Rue des Résistan
KFC - Armentières;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8029064565415773316;782511;Freshmile France/YPZPZO41JG;Voirie;107  Rue des Résistan
SCI la Francilienne - Tradi-Art;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2301221801337245679;735135;Freshmile France/EZQEWY01JS;Parking public;38  Rue Clément Ad
LS Group Avranches public;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P699623003242176991;521249;Freshmile France/DCQLBIKEE8;Parking privé à usage public;87  Rue du Commandant Bind
GreenYellow;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6139123869808068618;1026735;Freshmile France/LLSX0RZVJXATWG;Parking public;1  Gill
Oreas; L'autre Faubourg;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2717175996911891774;510545;Freshmile France/OA04A96XNU;Parking public;7  Rue Sorel-Tra
Oreas; L'autre Faubourg;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2717175996911891774;510545;Freshmile France/OA04A96XNU;Parking public;7  Rue Sorel-Tra
Logis Hotel de France Arudy;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7337990655023077815;477735;Freshmile France/YVRXBIGBK0;Voirie;1  Place de l'Hôtel de vil
BFC-SIEEEN;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4780660421598368114;398882;Freshmile France/FM8964A1WI;Voirie;  Le Moulin de l'Éta
BFC-SIEEEN;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4780660421598368114;398882;Freshmile France/FM8964A1WI;Voirie;  Le Moulin de l'Éta
SCCV Le parc du Picou;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6102674294810853417;892380;Freshmile France/LLJCX4IS4M5OC1;Parking privé à usage public;  Chemin de Pic
Scy-Chazelles;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2171703292488262428;698987;Freshmile France/QZFN3KUU9F;Parking privé à usage public;  Rue de Crim
Scy-Chazelles;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2171703292488262428;698987;Freshmile France/QZFN3KUU9F;Parking privé à usage public;  Rue de Crim
Groupe Noemys - Domaine de l'Esterel;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8716124331188527593;521303;Freshmile France/IOXGW7EMIU;Parking privé à usage public;805  Boulevard Dar
Groupe Noemys - Domaine de l'Esterel;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8716124331188527593;521303;Freshmile France/IOXGW7EMIU;Parking privé à usage public;805  Boulevard Dar
Commune du Cannet;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile;FRFR1P1153673237574877047;892422;Freshmile/LLJR575T6F1J1L;Parking public;  Chemin de l'Aubarè
Commune du Cannet;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile;FRFR1P1153673237574877047;892422;Freshmile/LLJR575T6F1J1L;Parking public;  Chemin de l'Aubarè
Pouchain Marcq-en-Baroeul;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3014681213161672899;578927;Freshmile France/N9E3AHO598;Parking public;551  Rue Albert Bail
Pouchain Marcq-en-Baroeul;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3014681213161672899;578927;Freshmile France/N9E3AHO598;Parking public;551  Rue Albert Bail
Commune d'Aurillac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2259172745447630657;1017051;Freshmile France/LLRKRZZXO1GLIL;Parking public;  Avenue Georges Pompid
Commune d'Aurillac;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2259172745447630657;1017051;Freshmile France/LLRKRZZXO1GLIL;Parking public;  Avenue Georges Pompid
Crédit Agricole Amiens;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8037295348334795648;541823;Freshmile France/NPHZOEZONW;Parking public;500  Rue Saint-Fusci
Crédit Agricole Amiens;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8037295348334795648;541823;Freshmile France/NPHZOEZONW;Parking public;500  Rue Saint-Fusci
Crédit Agricole Chessy supervisé;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2791800831214522888;923307;Freshmile France/AXHSHWVSFT;Voirie;8  Rond-Point Simo
Lidl DR08;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7135838011515015541;597786;Freshmile France/EHNKRRPQNR;Parking privé à usage public;90  Avenue d'Embr
Lidl DR08;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7135838011515015541;597786;Freshmile France/EHNKRRPQNR;Parking privé à usage public;90  Avenue d'Embr
Camping La Rivière;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5991558365942225601;598008;Freshmile France/SVN7SXCAR1;Parking privé à usage public;596  Les Côt
Lidl DR06;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P332698352393510835;971825;Freshmile France/LLMKK44UD1XVKY;Parking privé à usage public;113  Avenue du Général de Gaul
Lidl DR06;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P332698352393510835;971825;Freshmile France/LLMKK44UD1XVKY;Parking privé à usage public;113  Avenue du Général de Gaul
Drusenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8281619267943682077;892230;Freshmile France/LLIVPAH01Y6GA3;Parking public;3  Rue du Collè
Drusenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8281619267943682077;892230;Freshmile France/LLIVPAH01Y6GA3;Parking public;3  Rue du Collè
Camif Habitat;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8314725123810739329;466068;Freshmile France/K8ATR4NEVO;Parking privé à usage public;27  Impasse Lazare Carn
Camif Habitat;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8314725123810739329;466068;Freshmile France/K8ATR4NEVO;Parking privé à usage public;27  Impasse Lazare Carn
ACM Ingénierie;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4376010103455497183;487242;Freshmile France/YO82KYWPO8;Parking privé à usage public;60  Rue du Drouilla
ACM Ingénierie;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4376010103455497183;487242;Freshmile France/YO82KYWPO8;Parking privé à usage public;60  Rue du Drouilla
Métropole de Nantes - Autres parkings;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2567953919809613975;1009173;Freshmile France/LLPI9L5TNVXTNK;Parking public;  Cours Commandant d'Estienne d'Orv
Super U Bonsecours;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7484778882434784885;559850;Freshmile France/ZBM4NFEKPJ;Parking privé à usage public;  Rue Etienne Achavan
Burger King - Mennecy;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P24133722556440143;597927;Freshmile France/MECXL47JEY;Parking privé à usage public;13  Rue Farad
Hôtel Kyriad Metz;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3626292058703557930;597744;Freshmile France/BQNSBIB36O;Parking privé à usage public;8  Rue du Père Pot
Watt - ARRG;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4892944882479801984;1084794;Freshmile France/LLUL17YVX2L7TC;Parking public;62  Avenue Roland Garr
Drusenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8263257243834393591;892227;Freshmile France/LLIVP7UIU269NB;Parking public;  Rue de la Dordog
Drusenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8263257243834393591;892227;Freshmile France/LLIVP7UIU269NB;Parking public;  Rue de la Dordog
Carrefour Market Legny;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8406988304033976789;598065;Freshmile France/VTOBODIIAL;Parking public;129  D3
Super U Bonsecours;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7484778882434784885;559850;Freshmile France/ZBM4NFEKPJ;Parking privé à usage public;  Rue Etienne Achavan
Burger King - Chalon sur Saone;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1667784031826316441;597945;Freshmile France/NJQYCSS9YJ;Parking public;6  Rue René Cass
Watt - ARRG;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P8376606437876117044;1026732;Freshmile France/LLSX2AMLM26MRX;Parking public;74  Avenue Roland Garr
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3353866351698757356;368881;Freshmile France/MME1DDQAPL;Voirie;15  Avenue Abad
Mairie Chambry;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P324785703461728821;971981;Freshmile France/YTLUCMDCFK;Parking public;10  Rue de la Vil
Mairie Chambry;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P324785703461728821;971981;Freshmile France/YTLUCMDCFK;Parking public;10  Rue de la Vil
Drusenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3981611262254051559;892236;Freshmile France/LLIVPC0U62FE25;Parking public;32  Rue de Soufflenhe
Drusenheim;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3981611262254051559;892236;Freshmile France/LLIVPC0U62FE25;Parking public;32  Rue de Soufflenhe
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4325270776082069084;368911;Freshmile France/QHQG9BEFPV;Voirie;210  Avenue Thie
Point P Gennevilliers - Le Débarcadère;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P2265248675008315475;1162800;Freshmile France/LLWGEBOASOAK1M;Parking public;40  Route Principale du Po
Parking Les Halles;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3221751168092124282;1084788;Freshmile France/LLQNLTAGE15QAH;Voirie;  Boulevard Paste
Métropole de Nantes - Autres parkings;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P7268972886978108784;1009158;Freshmile France/LLPI9DYP72QIOJ;Parking public;  Place du Commer
Châteauform Mareil-le-Guyon;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4803602368592047493;782514;Freshmile France/VIIPWCIIPV;Parking privé à usage public;4  Grande R
Châteauform Mareil-le-Guyon;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4803602368592047493;782514;Freshmile France/VIIPWCIIPV;Parking privé à usage public;4  Grande R
Lidl DR06;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6912342902250572172;971822;Freshmile France/LLMKJRUCQ1FPHX;Parking privé à usage public;  Avenue de la Division Lecle
Lidl DR06;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6912342902250572172;971822;Freshmile France/LLMKJRUCQ1FPHX;Parking privé à usage public;  Avenue de la Division Lecle
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4325270776082069084;368911;Freshmile France/QHQG9BEFPV;Voirie;210  Avenue Thie
BFC-SIEEEN;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5446734772382980506;387707;Freshmile France/QPHCBREEPR;Voirie;  Route nationa
BFC-SIEEEN;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P5446734772382980506;387707;Freshmile France/QPHCBREEPR;Voirie;  Route nationa
Puy du Fou - Parking Parc;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P4957388418103092228;529349;Freshmile France/JUD6RZJTTH;Parking public;  Le Puy du F
Vito Corse;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P36969528644316375;446513;Freshmile France/DCAR0JL1LK;Parking privé à usage public;76  Avenue de Bast
Vito Corse;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P36969528644316375;446513;Freshmile France/DCAR0JL1LK;Parking privé à usage public;76  Avenue de Bast
BMW Puilboreau;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P6674535177547920999;694253;Freshmile France/KUW5BRYJM8;Parking privé à usage public;3  Impasse de Polog
BERGE IMMOBILIER;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P9001024764538312357;1150800;Freshmile France/LLVUSR76ZN0TJ3;Voirie;31  Rue Marquis Folco De Baroncel
Métropole de Nantes - Autres parkings;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P3480338059041523331;1009170;Freshmile France/LLPI9JXBK1GZ8N;Parking public;  Place de Bretag
Bordeaux Métropole lent;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P1294525790926210199;368806;Freshmile France/CS8HK5BBAM;Voirie;87  Quai des Queyries Bordea
Vito Corse;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P36969528644316375;446513;Freshmile France/DCAR0JL1LK;Parking privé à usage public;76  Avenue de Bast
Vito Corse;;;Freshmile Services | FR*FR1;roaming@freshmile.com;;Freshmile France;FRFR1P36969528644316375;446513;Freshmile France/DCAR0JL1LK;Parking privé à usage public;76  Avenue de Bast
